taxa1,taxa2,taxa3,taxa4,taxa5,taxa6,taxa7,taxa8,taxa9,taxa10,taxa11,taxa12
1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
1,1,0,1,0,0,0,1,1,0,1,0
1,1,0,0,1,0,1,1,0,1,1,0
0,0,0,0,0,0,0,1,1,0,0,0
1,1,1,0,1,0,0,0,1,1,0,1
0,1,0,1,1,1,1,1,1,0,1,1
1,1,1,0,0,1,0,1,1,1,1,1
0,0,1,0,1,0,1,0,1,1,0,1
0,0,0,1,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,0,0,1,0,1
0,0,0,1,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0
0,1,0,1,1,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,0,1,0,1
0,0,0,0,0,1,1,0,0,0,0,0
1,0,1,0,1,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,1,0,0,1
0,1,0,0,1,1,1,0,1,0,1,0
0,0,0,0,1,1,1,1,1,1,1,0
1,0,1,0,0,0,0,1,1,0,0,0
1,1,1,1,1,0,1,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0
1,1,0,0,1,1,1,1,1,1,0,0
0,0,1,0,0,1,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,1,1,0
1,1,1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,0,0,1,1,0,0,1
0,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,1,0,1,0,1
0,0,1,0,0,1,1,1,1,1,1,1
0,1,1,0,0,1,1,0,1,1,0,1
1,1,0,0,1,0,0,1,1,1,1,0
1,1,1,1,1,1,1,1,1,0,0,0
1,1,1,0,0,1,1,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,1,0,1,1,0,1,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,1,1,0,0,0
1,1,1,0,1,0,1,0,0,0,0,0
1,1,1,1,0,1,1,0,0,0,0,1
0,0,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1,0,1,1
0,0,1,1,1,1,0,1,0,1,1,1
0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,0,1,1,1,1,1,1,0
1,0,1,1,0,1,0,0,1,0,0,1
0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,0,0,1,1
0,0,0,0,0,0,0,1,1,1,1,0
1,1,1,1,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,1,1,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0
1,1,0,0,0,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,1,1,0
1,1,0,1,1,0,1,0,0,0,1,1
0,0,0,1,1,0,0,1,1,0,0,1
1,0,1,1,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0
1,1,1,1,0,0,1,1,0,1,0,0
1,0,0,1,0,1,1,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,1,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,0,1,1,1
0,0,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1,0,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0
1,1,1,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,1,1,0,0,0,0,0
0,0,1,1,0,0,0,1,1,1,1,0
1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,1,1,0,1
0,0,0,0,0,0,0,1,1,1,0,0
1,1,0,0,0,1,0,0,1,1,0,1
0,1,0,1,1,1,1,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,1,0,1
1,0,1,1,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,1,1,0,1,0
1,1,0,1,1,1,0,1,1,0,1,1
0,0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,1,1,0,1,1,0,0,1
1,0,1,1,1,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1
1,0,1,0,0,1,1,0,0,0,0,0
1,1,1,0,1,1,1,1,0,1,0,0
1,1,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,1,1,0,1,1,0,1,1
1,1,0,1,0,1,1,0,0,0,1,0
0,1,0,1,1,0,0,0,0,0,0,1
0,0,1,0,0,1,1,0,1,0,0,1
1,1,0,0,0,1,0,1,1,1,0,1
1,1,1,1,0,0,0,0,1,0,1,0
0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,0,0,0,1,1,1,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,1,1,1
1,0,1,0,0,1,1,1,1,1,1,0
0,1,0,0,1,0,0,1,1,1,1,1
1,1,1,1,1,1,0,1,0,0,1,0
0,1,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,0,0,0,0,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,1,1,1,1,0
0,0,0,0,0,1,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1,1,1,0
1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,1,1
1,1,1,1,1,0,0,0,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1,0
1,0,1,1,1,1,0,0,0,0,0,0
0,0,1,0,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0
1,0,1,1,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,1,1,0,0,1,1,1,1,1
0,0,1,0,1,1,1,0,1,1,0,0
1,1,1,0,1,1,0,0,0,1,0,0
1,1,1,0,0,1,0,0,1,1,1,0
1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0
1,1,1,0,0,1,1,1,1,1,0,0
0,0,0,0,0,1,1,0,1,1,1,0
1,1,1,1,0,0,0,1,0,1,1,0
0,0,0,1,1,0,0,1,1,0,1,0
1,1,1,1,1,1,1,0,0,0,0,1
0,0,1,1,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,1,0,0,0,1
1,1,1,1,1,1,0,1,1,1,1,0
0,0,1,0,0,1,1,0,0,0,0,0
0,1,0,1,1,0,0,0,1,0,0,0
1,1,1,0,0,0,1,0,0,0,0,1
1,1,1,0,0,0,0,1,1,0,1,1
0,0,0,1,1,0,0,0,0,0,0,0
1,0,1,0,0,1,1,0,0,0,0,0
0,0,0,0,0,1,0,1,1,1,1,1
0,1,1,1,1,0,0,0,1,1,0,0
0,0,0,1,0,1,1,0,1,0,1,0
1,0,0,0,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,1,1,1,1,0
0,1,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,1,1,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,0,1,0
0,0,0,1,1,0,1,0,1,1,1,1
1,1,1,1,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,0,1,1,1,0,1
0,0,0,0,1,1,0,0,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0
1,1,0,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1,0
0,1,1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,1,0,0,1,1
0,0,0,0,0,1,1,1,1,0,1,0
1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,1,1,1,0,1,1,0,1
0,0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,1,1,1,1,1,1
0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,1,1,0,0,1,1,1,1,0
1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,0,0,1,1,0,1,0,1,0
1,1,1,0,0,1,1,0,1,1,1,1
1,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,0,1,1,0,1,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,1,0,0,0
1,1,1,0,0,0,1,1,1,0,0,0
1,1,1,0,1,1,1,0,0,0,1,1
0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,0
0,1,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0
1,0,0,1,1,0,0,1,1,1,1,1
1,1,1,1,1,1,0,0,1,0,1,0
1,1,0,1,1,1,0,1,0,1,0,1
1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0
1,1,1,0,0,0,1,1,1,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,1,1,1,0,0,1,0,1
0,0,0,1,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1,0,0
1,0,0,0,0,0,1,0,0,0,0,1
1,1,1,1,1,0,0,1,1,0,0,1
0,0,0,1,0,1,0,1,0,1,1,1
1,1,1,1,1,0,0,1,1,0,1,1
1,1,1,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0
1,0,0,0,1,1,0,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0
1,1,0,0,1,0,1,1,1,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,0,1,1
0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,0,0
1,1,1,0,1,0,1,0,1,1,1,0
0,1,0,0,0,1,1,0,1,1,0,1
0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,0,0,1,1,0,1,1,1
0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,1,0
1,0,0,1,1,0,0,1,1,1,1,1
1,0,1,1,0,1,0,1,1,1,0,0
1,1,1,0,1,0,0,1,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0,1
0,1,1,0,1,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,1,1,1,0
0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,0,1,0,1,0,0,1,1,0
0,0,0,1,0,1,1,1,1,1,0,0
0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0
1,1,1,1,1,1,0,1,1,1,1,1
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,0
